"LANG","complexityoflanguages","costoflanguages","RSAcostoflanguages","type","minimal"
"fl5898",4,6.07594936708861,5.03786369071343,"Not Haspel-ok",3.19101747928905
"fl5899",12,3.26456585808207,2.36261068732913,"Not Haspel-ok",2.22799721050512
"fl5900",7,3.49726775956284,3.17236721501279,"Not Haspel-ok",2.20664708880796
"fl5902",4,4.87309644670051,4.00423459665467,"Not Haspel-ok",2.87349242244988
"fl5904",8,3.49903816948466,2.72598209791865,"Not Haspel-ok",2.28575228041034
"fl5905",10,3.92638036809816,3.2752599061697,"Not Haspel-ok",2.81914163117261
"fl5906",2,3.80952380952381,3.80952380952381,"Not Haspel-ok",0.60899490183239
"fl5908",19,3.72767279316593,2.36654569865366,"Not Haspel-ok",2.8195463237202
"fl5909",23,3.39849742359281,2.38280839158161,"Not Haspel-ok",2.52853958951566
"fl5910",9,4.08510638297873,3.67032180392412,"Not Haspel-ok",2.93034974793965
"fl5911",12,4.5105716523101,3.48100876079705,"Not Haspel-ok",3.47340236127174
"fl5913",11,3.36154070615699,2.47158166364297,"Not Haspel-ok",2.2930753590401
"fl5914",9,4.13694038783816,3.62899103023587,"Not Haspel-ok",2.98211041594836
"fl5917",16,2.78287757271234,2.27764417305661,"Not Haspel-ok",1.83353753420765
"fl5919",6,4.91467576791809,2.98754173790583,"Not Haspel-ok",3.50669186270432
"fl5920",8,3.97790055248619,3.14081415547865,"Not Haspel-ok",2.76351047564038
"fl5921",10,2.44967394386164,1.96377909712971,"Not Haspel-ok",1.34375274123026
"fl5922",10,4.50880626223092,3.55192496907627,"Not Haspel-ok",3.40104178722585
"fl5923",14,3.45804716392104,2.45291540411318,"Not Haspel-ok",2.47110559408115
"fl5924",7,3.06872669152904,2.69262016796712,"Not Haspel-ok",1.77978058270137
"fl5925",2,6.95652173913043,5.49663928304705,"Not Haspel-ok",1.33112651801404
"fl5926",13,3.5437430786268,2.45324820942518,"Not Haspel-ok",2.5338383789041
"fl5928",11,3.33365486640301,2.2668025788694,"Not Haspel-ok",2.26520738982992
"fl5929",5,6.07594936708861,6.01587320762011,"Not Haspel-ok",4.17393644552048
"fl5930",6,4.69055374592834,2.93683589324518,"Not Haspel-ok",3.28457696037883
"fl5931",7,4.94632889652211,3.15107197270593,"Not Haspel-ok",3.64968096291948
"fl5933",18,4.14468997575069,2.74516851182003,"Not Haspel-ok",3.22412295810222
"fl5934",4,6.12765957446809,4.0735256942689,"Not Haspel-ok",3.19995442207999
"fl5935",11,3.81414854872531,2.72207978794347,"Not Haspel-ok",2.74544389710471
"fl5938",13,2.73244781783681,2.40611228842526,"Not Haspel-ok",1.72292205345098
"fl5941",5,4.89795918367347,3.59495605655331,"Not Haspel-ok",3.31856222581126
"fl5943",20,3.8243456783566,3.08726603227559,"Not Haspel-ok",2.92726207854053
"fl5944",4,5.29655172413793,4.02750819242489,"Not Haspel-ok",3.01918917086177
"fl5945",7,5.18218623481781,3.9552274351036,"Not Haspel-ok",3.88451152842484
"fl5946",4,6.76056338028169,5.49899152884227,"Not Haspel-ok",3.29367788488903
"fl5947",22,2.91712035653693,2.1270741515339,"Not Haspel-ok",2.03913682975573
"fl5948",10,2.71186440677966,2.25025325377588,"Not Haspel-ok",1.60578164956726
"fl5949",3,5.92592592592593,4.110081398217,"Not Haspel-ok",2.18016590477783
"fl5950",4,4.89795918367347,3.59495605655331,"Not Haspel-ok",2.8840404742497
"fl5951",8,2.88866599799398,2.00917498570549,"Not Haspel-ok",1.67674331792488
"fl5952",7,2.11609110947833,1.71650137839235,"Not Haspel-ok",0.830792158444166
"fl5953",4,6.79245283018868,5.19024788330103,"Not Haspel-ok",3.29776205035368
"fl5955",18,2.98730395817774,2.13258923393539,"Not Haspel-ok",2.06673976271191
"fl5957",3,4.94845360824742,2.97989791845366,"Not Haspel-ok",1.96135389242309
"fl5958",5,3.90243902439025,2.85814480342246,"Not Haspel-ok",2.34501942416533
"fl5959",9,3.1238701279919,1.99823263422593,"Not Haspel-ok",1.97044293891238
"fl5960",26,3.50028561358305,2.8626792499202,"Not Haspel-ok",2.65224966189481
"fl5965",22,3.69809188731092,2.53603882923876,"Not Haspel-ok",2.81969725069717
"fl5967",10,3.68954841464717,3.25095825272271,"Not Haspel-ok",2.58253090147525
"fl5969",9,3.37929011440305,2.50013552756263,"Not Haspel-ok",2.22554063133768
"fl5970",5,2.93577981651376,2.11928544478218,"Not Haspel-ok",1.39571258505055
"fl5972",5,6.76056338028169,5.49899152884227,"Not Haspel-ok",4.28485814441226
"fl5973",7,4.74855729596043,2.87728870571095,"Not Haspel-ok",3.45276448417489
"fl5974",7,4.05091778606091,3.05942538312792,"Not Haspel-ok",2.75804587357986
"fl5976",10,3.55117139334156,2.92158467216004,"Not Haspel-ok",2.44430296984937
"fl5977",9,4.3625347134562,3.21716899925925,"Not Haspel-ok",3.2074124065461
"fl5978",25,3.27164292138023,2.44933435367488,"Not Haspel-ok",2.41547092635261
"fl5979",4,11.1627906976744,11.0670241286863,"Not Haspel-ok",3.60177777375171
"fl5982",14,2.72125984251969,2.01471504608061,"Not Haspel-ok",1.73464417070055
"fl5983",8,3.58543417366947,3.19896382208354,"Not Haspel-ok",2.37194519691003
"fl5984",4,5.37313432835821,4.10282579575174,"Not Haspel-ok",3.04016245410108
"fl5985",14,2.54323349768195,1.94229534193702,"Not Haspel-ok",1.55674283574826
"fl5987",16,3.39715448992551,2.19215415121511,"Not Haspel-ok",2.44774808537739
"fl5988",3,5.54913294797688,4.59165053912082,"Not Haspel-ok",2.10886500944522
"fl5990",4,3.3922261484099,3.35200493522517,"Not Haspel-ok",1.59826032267773
"fl5991",15,3.04842550939402,2.35087880039762,"Not Haspel-ok",2.08143291950627
"fl5992",23,2.86424664346097,1.88712852699147,"Not Haspel-ok",1.99463416803408
"fl5993",8,3.05732484076433,1.99021456714774,"Not Haspel-ok",1.84501353640822
"fl5994",3,5.81818181818182,4.55250905328505,"Not Haspel-ok",2.16107207548583
"fl5996",19,3.28954882924043,2.25251084021394,"Not Haspel-ok",2.38144339818178
"fl5997",18,3.49726775956284,2.72839533482488,"Not Haspel-ok",2.57670200815398
"fl5998",16,2.80838615309605,1.9153337705454,"Not Haspel-ok",1.8590460474119
"fl5999",4,4.89795918367347,3.59495605655331,"Not Haspel-ok",2.8840404742497
"fl6000",4,3.47826086956522,3.37805615301282,"Not Haspel-ok",1.67959216618392
"fl6003",6,5.37313432835821,4.10282579575174,"Not Haspel-ok",3.9608873263451
"fl6004",15,3.52149989810475,2.68855456814381,"Not Haspel-ok",2.55447691324944
"fl6005",13,4.72841702011219,3.91734656427059,"Not Haspel-ok",3.71816300381679
"fl6006",20,3.16440049443758,2.61400133768768,"Not Haspel-ok",2.26737398068802
"fl6007",8,4.13793103448276,2.67065489909638,"Not Haspel-ok",2.92318086031929
"fl6008",4,2.98136645962733,2.14484996821911,"Not Haspel-ok",1.20767793565522
"fl6011",5,3.29331046312178,2.28676905478393,"Not Haspel-ok",1.74717438036567
"fl6012",10,3.04641015470052,2.45666915796913,"Not Haspel-ok",1.93995679091932
"fl6014",10,2.38114923522117,1.76003259447066,"Not Haspel-ok",1.27528120189887
"fl6015",9,2.90556900726392,2.13034659626693,"Not Haspel-ok",1.75248149110523
"fl6016",22,3.01636482653284,2.09220789600238,"Not Haspel-ok",2.13831240518605
"fl6017",3,6.80851063829788,4.52709030100335,"Not Haspel-ok",2.30744777573282
"fl6018",22,3.44382264313388,2.4743224099579,"Not Haspel-ok",2.56553438413419
"fl6019",17,4.05778587665083,2.86660466929739,"Not Haspel-ok",3.12351880522836
"fl6020",10,3,2.6187960784409,"Not Haspel-ok",1.89359142618925
"fl6021",5,4.89795918367347,3.59495605655331,"Not Haspel-ok",3.31856222581126
"fl6022",1,7.05882352941176,5.17602283539486,"Not Haspel-ok",0.347658610835234
"fl6025",18,4.34631694912697,3.51850646246418,"Not Haspel-ok",3.42574963486879
"fl6026",22,3.32723596803697,2.49088141044299,"Not Haspel-ok",2.44900386960786
"fl6027",20,3.48438379035624,2.43364683317767,"Not Haspel-ok",2.58732596094232
"fl6028",25,2.9706034038164,2.58263482890084,"Not Haspel-ok",2.11443192454247
"fl6029",17,4.25375834812384,2.84543495030943,"Not Haspel-ok",3.31949090146753
"fl6030",21,2.87461010605116,2.15731877598092,"Not Haspel-ok",1.98693860958706
"fl6031",5,5.42372881355932,4.37907436062311,"Not Haspel-ok",3.83000309774439
"fl6032",3,6.80851063829788,4.52709030100335,"Not Haspel-ok",2.30744777573282
"fl6033",4,4.87309644670051,4.00423459665467,"Not Haspel-ok",2.87349242244988
"fl6034",12,4.23062798384135,2.29667460921169,"Not Haspel-ok",3.19356691352858
"fl6037",22,3.06889019127284,1.95645629453757,"Not Haspel-ok",2.19080383242171
"fl6038",4,9.74619289340102,9.06181121226641,"Not Haspel-ok",3.53783368588927
"fl6039",2,6.0952380952381,4.50496081995055,"Not Haspel-ok",1.22044710884803
"fl6040",3,6.80851063829788,4.52709030100335,"Not Haspel-ok",2.30744777573282
"fl6041",18,3.31905575936846,2.14654371409217,"Not Haspel-ok",2.39849047649128
"fl6042",24,2.90373317918454,1.81534001300302,"Not Haspel-ok",2.04073836322614
"fl6043",6,5.4416627302787,3.23437433526768,"Not Haspel-ok",4.02875616992181
"fl6045",9,3.28767123287671,2.05773655993638,"Not Haspel-ok",2.13402848836214
"fl6046",4,6.79245283018868,5.19024788330103,"Not Haspel-ok",3.29776205035368
"fl6049",20,2.48008611410119,1.96791626388964,"Not Haspel-ok",1.5831690543129
"fl6053",22,3.3777840329334,2.59120441131617,"Not Haspel-ok",2.4995269420027
"fl6054",6,4.78802992518703,3.84613047293959,"Not Haspel-ok",3.38118480970967
"fl6055",7,2.91203235591507,2.15854887961066,"Not Haspel-ok",1.62369278816225
"fl6056",23,2.67131260695685,2.04480913193442,"Not Haspel-ok",1.80187516851888
"fl6057",3,3.05732484076433,3.05732484076433,"Not Haspel-ok",0.86771673260573
"fl6058",7,2.10526315789474,1.96488800484303,"Not Haspel-ok",0.819996821238839
"fl6059",21,3.02411945271838,2.29349387762537,"Not Haspel-ok",2.13644674752468
"fl6060",4,4.62093862815885,3.17894122716167,"Not Haspel-ok",2.72360432480388
"fl6062",25,3.2181168057211,2.52506069754675,"Not Haspel-ok",2.36194489278693
"fl6064",3,5.37313432835821,4.10282579575174,"Not Haspel-ok",2.07065411855467
"fl6065",12,3.06872669152904,1.89570664797409,"Not Haspel-ok",2.03220286090664
"fl6066",4,4.89795918367347,3.59495605655331,"Not Haspel-ok",2.8840404742497
"fl6067",23,3.33611342785655,2.33221841632705,"Not Haspel-ok",2.4661882075244
"fl6068",4,4.89795918367347,3.59495605655331,"Not Haspel-ok",2.8840404742497
"fl6071",9,4.90351872871737,4.05928081618964,"Not Haspel-ok",3.74761359863515
"fl6074",17,3.47061127346127,2.66331726702119,"Not Haspel-ok",2.53634567346128
"fl6077",19,3.26833235611205,2.20964134599484,"Not Haspel-ok",2.36022814212354
"fl6078",7,4.43418013856813,3.30326510001372,"Not Haspel-ok",3.13972424763298
"fl6079",7,4.08028335301063,3.61512628390839,"Not Haspel-ok",2.78729198601988
"fl6082",15,3.00587084148728,2.58764686733862,"Not Haspel-ok",2.0388816771657
"fl6083",3,6.25407166123779,4.48243346007605,"Not Haspel-ok",2.23295832291178
"fl6088",4,5.92592592592593,4.110081398217,"Not Haspel-ok",3.16371807806385
"fl6089",18,3.39750849377124,2.42376360089103,"Not Haspel-ok",2.47694299632934
"fl6090",3,4.84848484848485,4.51282051282051,"Not Haspel-ok",1.93123882266548
"fl6091",7,3.39622641509434,2.64967349263871,"Not Haspel-ok",2.10599521995736
"fl6093",9,3.88140161725068,2.6925631304716,"Not Haspel-ok",2.72695656055988
"fl6094",7,3.17093311312965,2.24643373936385,"Not Haspel-ok",1.88160167630919
"fl6095",3,4.05633802816902,3.72793104202674,"Not Haspel-ok",1.5976033195785
"fl6096",7,3.43675417661098,2.51093286138095,"Not Haspel-ok",2.14636251486504
"fl6098",12,4.44387295872445,3.33235021640234,"Not Haspel-ok",3.40672783842251
"fl6101",7,5.10638297872341,4.10904013113958,"Not Haspel-ok",3.80903891200866
"fl6104",7,4.51764705882353,3.89858141557333,"Not Haspel-ok",3.22283210497837
"fl6105",19,3.30447021387266,2.71141521750667,"Not Haspel-ok",2.39636393976551
"fl6106",1,5.88235294117647,4.27822439706397,"Not Haspel-ok",0.199710049106932
"fl6107",11,3.52703447431266,2.29756779999592,"Not Haspel-ok",2.45847141064041
"fl6108",13,3.34559535333979,2.31589857087094,"Not Haspel-ok",2.33578366461446
"fl6109",25,2.53038512227266,1.8986744462575,"Not Haspel-ok",1.67421473112113
"fl6110",15,4.11555957796461,2.86235789431464,"Not Haspel-ok",3.14851136094131
"fl6111",26,2.85089709218396,2.38864301684948,"Not Haspel-ok",2.00327902369739
"fl6112",17,3.43716433941998,2.37225507930843,"Not Haspel-ok",2.50289884401896
"fl6113",22,3.51278058538212,2.57660108829643,"Not Haspel-ok",2.63446144782614
"fl6114",7,5.94427244582043,4.75467766092487,"Not Haspel-ok",4.64316562481554
"fl6115",13,2.58857790001618,1.85383725312839,"Not Haspel-ok",1.57906172042084
"fl6116",3,7.64940239043825,5.70265536990581,"Not Haspel-ok",2.39538322188222
"fl6118",23,2.5177576221178,1.90421822981774,"Not Haspel-ok",1.64848876266209
"fl6123",3,5.81818181818182,4.55250905328505,"Not Haspel-ok",2.16107207548583
"fl6124",5,4.60431654676259,3.38264060755867,"Not Haspel-ok",3.0319746514555
"fl6125",7,4.54258675078865,3.37029527889145,"Not Haspel-ok",3.24766808343088
"fl6127",5,4.89795918367347,3.59495605655331,"Not Haspel-ok",3.31856222581126
"fl6128",9,4.05063291139241,4.03303411131059,"Not Haspel-ok",2.89592650341844
"fl6129",8,5.97014925373134,4.84667403092018,"Not Haspel-ok",4.75102085234558
"fl6130",18,2.8644887931849,2.15983305739894,"Not Haspel-ok",1.94392509441568
"fl6131",9,3.85026737967915,2.39695153659257,"Not Haspel-ok",2.69585882592795
"fl6133",7,2.03389830508475,1.90265930757652,"Not Haspel-ok",0.748870480597173
"fl6134",21,3.65786281744343,2.3830255075438,"Not Haspel-ok",2.77018643731806
"fl6137",3,6.07594936708861,5.03786369071343,"Not Haspel-ok",2.20524228078836
"fl6138",2,6.0952380952381,4.50496081995055,"Not Haspel-ok",1.22044710884803
"fl6139",20,3.3115501811004,2.32470764071691,"Not Haspel-ok",2.41450823552336
"fl6143",21,3.85152890987021,2.31270847775468,"Not Haspel-ok",2.9638517202304
"fl6145",8,2.54136333553938,1.9912434000862,"Not Haspel-ok",1.33019478202317
"fl6146",9,3.09760688357085,2.17254929123665,"Not Haspel-ok",1.94421763228166
"fl6148",2,6.77966101694915,4.84323338273858,"Not Haspel-ok",1.3110877509031
"fl6151",7,2.10526315789474,1.96488800484303,"Not Haspel-ok",0.819996821238839
"fl6152",5,4.71050049067714,3.12880879507678,"Not Haspel-ok",3.13567208467472
"fl6153",18,3.51551771491349,2.29563423840484,"Not Haspel-ok",2.59495191915679
"fl6154",7,2.22307989193362,1.96583296480108,"Not Haspel-ok",0.937351516092294
"fl6155",6,3.26808510638298,2.23691229406805,"Not Haspel-ok",1.87379141896958
"fl6157",20,3.76064209481693,2.60356617000365,"Not Haspel-ok",2.8635628581235
"fl6160",18,3.28823428669293,2.52504172019398,"Not Haspel-ok",2.36766909200155
"fl6163",2,6.95652173913043,5.49663928304705,"Not Haspel-ok",1.33112651801404
"fl6165",19,3.47322720694646,2.58468451231146,"Not Haspel-ok",2.56511208090249
"fl6167",5,4.57578646329838,2.94987859971018,"Not Haspel-ok",3.0041018742899
"fl6170",12,3.36219476602782,2.97166260554746,"Not Haspel-ok",2.32560659550199
"fl6173",15,2.88577154308617,2.43541513189152,"Not Haspel-ok",1.91879286601151
"fl6174",3,4.84848484848485,4.51282051282051,"Not Haspel-ok",1.93123882266548
"fl6175",7,3.89057750759879,2.30917149498498,"Not Haspel-ok",2.59836121401522
"fl6176",18,3.89642016397435,2.90902065747333,"Not Haspel-ok",2.9758535667666
"fl6178",10,3.46015218261915,3.22349115228196,"Not Haspel-ok",2.35337755836733
"fl6179",2,4.19213973799127,3.68451044145745,"Not Haspel-ok",0.767026824915523
"fl6182",3,5.92592592592593,4.110081398217,"Not Haspel-ok",2.18016590477783
"fl6183",3,6.0952380952381,4.50496081995055,"Not Haspel-ok",2.20834713844157
"fl6184",11,3.6758136566688,2.77644874366568,"Not Haspel-ok",2.60717333180424
"fl6185",4,6.79245283018868,5.19024788330103,"Not Haspel-ok",3.29776205035368
"fl6186",19,3.63445921644593,2.50114176895847,"Not Haspel-ok",2.72633665679333
"fl6188",3,5.92592592592593,4.110081398217,"Not Haspel-ok",2.18016590477783
"fl6191",7,3.06872669152904,2.69262016796712,"Not Haspel-ok",1.77978058270137
"fl6193",24,2.81392894829406,2.07261462429998,"Not Haspel-ok",1.95093558171073
"fl6195",10,4.29530201342282,3.27818799614004,"Not Haspel-ok",3.18775566288725
"fl6196",9,3.36448598130841,2.74900020848733,"Not Haspel-ok",2.21075314654837
"fl6198",4,6.12765957446809,4.0735256942689,"Not Haspel-ok",3.19995442207999
"fl6199",23,3.01208344487123,1.9055881484198,"Not Haspel-ok",2.14235817086409
"fl6200",17,3.31335985810843,2.02274427707591,"Not Haspel-ok",2.37909477547365
"fl6201",4,5.37313432835821,4.10282579575174,"Not Haspel-ok",3.04016245410108
"fl6202",10,3.57098574085555,2.4439390977878,"Not Haspel-ok",2.46409494241544
"fl6203",5,3.52941176470588,2.19956443575427,"Not Haspel-ok",1.97905483227871
"fl6204",8,2.98291040911445,2.06402551122509,"Not Haspel-ok",1.77077604768349
"fl6205",3,7.64940239043825,5.70265536990581,"Not Haspel-ok",2.39538322188222
"fl6206",4,7.43034055727554,5.89259245182623,"Not Haspel-ok",3.36988724206672
"fl6207",9,2.93129770992367,2.11107935566893,"Not Haspel-ok",1.77817469415278
"fl6209",12,2.64746437873449,2.02782530845983,"Not Haspel-ok",1.61107387474868
"fl6211",23,3.28579577866515,2.59003166465911,"Not Haspel-ok",2.4158980907443
"fl6212",7,5.48049476688868,3.88152532747146,"Not Haspel-ok",4.18149456100386
"fl6214",16,4.19711885278751,3.04166151749264,"Not Haspel-ok",3.24739008629837
"fl6216",8,3.90243902439025,2.99181436412095,"Not Haspel-ok",2.68822417295377
"fl6217",19,2.75983230185666,1.9236892152288,"Not Haspel-ok",1.85176560176501
"fl6218",20,3.27899960151047,1.96003416641671,"Not Haspel-ok",2.38196090534028
"fl6219",13,3.54679802955665,2.12890524949036,"Not Haspel-ok",2.5368920095379
"fl6220",9,2.84584980237154,2.12387933061408,"Not Haspel-ok",1.69282501032462
"fl6222",4,7.43034055727554,5.89259245182623,"Not Haspel-ok",3.36988724206672
"fl6223",10,2.15811165230423,1.91191947781369,"Not Haspel-ok",1.05246460150235
"fl6224",5,4.472049689441,3.67597393331114,"Not Haspel-ok",2.90271114062307
"fl6226",4,5.92592592592593,4.110081398217,"Not Haspel-ok",3.16371807806385
"fl6227",5,4.60431654676259,3.38264060755867,"Not Haspel-ok",3.0319746514555
"fl6228",5,2.38805970149254,2.01663302865659,"Not Haspel-ok",0.856640577128699
"fl6229",22,2.99003322259136,1.85013071586278,"Not Haspel-ok",2.11199844955828
"fl6230",13,3.53060161206289,2.35490646715597,"Not Haspel-ok",2.52070262833589
"fl6232",9,3.3922261484099,2.13199762461715,"Not Haspel-ok",2.2384622980287
"fl6233",9,3.08681672025724,2.30628514291178,"Not Haspel-ok",1.93344335407158
"fl6236",12,2.42935470265711,1.96348484511787,"Not Haspel-ok",1.39306490688654
"fl6238",9,2.93478260869565,2.78897991208309,"Not Haspel-ok",1.78165350470137
"fl6239",14,2.84362529312544,2.10927635577426,"Not Haspel-ok",1.85693759144098
"fl6240",3,4.53900709219858,2.84599402016926,"Not Haspel-ok",1.82391236084675
"fl6241",8,2.37330037082818,1.75199798359504,"Not Haspel-ok",1.16250961239603
"fl6242",17,3.67320389257579,2.49327162354496,"Not Haspel-ok",2.73893771360619
"fl6243",7,5.30093870789619,3.89230230045846,"Not Haspel-ok",4.00274253131986
"fl6246",15,1.93202146690519,1.8013844105866,"Not Haspel-ok",0.965218729021884
"fl6247",16,2.5482967113995,2.37376255958099,"Not Haspel-ok",1.59895739117882
"fl6248",10,2.50489236790607,2.00618930743784,"Not Haspel-ok",1.39893210889083
"fl6250",25,3.32156944156114,2.65574099167605,"Not Haspel-ok",2.46539737317394
"fl6251",13,2.9856161720876,2.5666116944873,"Not Haspel-ok",1.97602117477199
"fl6253",21,3.00783289817232,2.69960427779319,"Not Haspel-ok",2.12016031637592
"fl6254",9,3.65482233502538,2.62607668904728,"Not Haspel-ok",2.50066367871554
"fl6256",2,4.36363636363637,3.70665044227079,"Not Haspel-ok",0.827890199810046
"fl6257",3,4.36363636363636,3.65456821026283,"Not Haspel-ok",1.7513798899541
"fl6258",6,5.68888888888889,4.48908804806314,"Not Haspel-ok",4.2735598680395
"fl6260",19,3.61541068805785,1.84133895169882,"Not Haspel-ok",2.7072889605158
"fl6262",8,3.66645448758753,3.46535375026944,"Not Haspel-ok",2.45277482557235
"fl6263",17,3.37796891799433,2.59760795160502,"Not Haspel-ok",2.44370361473389
"fl6264",21,3.5417093666735,2.48795613944174,"Not Haspel-ok",2.65403352874037
"fl6265",17,3.29100230827245,2.01850225651936,"Not Haspel-ok",2.35673730480102
"fl6267",9,5.33992583436341,4.33847393961299,"Not Haspel-ok",4.18339501944654
"fl6268",16,3.83747579370015,3.00643530365587,"Not Haspel-ok",2.88786986006534
"fl6270",1,5.21739130434783,4.13457337244867,"Not Haspel-ok",0.0831805526532082
"fl6272",15,4.16580280902398,3.30241380109394,"Not Haspel-ok",3.19875288779864
"fl6273",11,2.9095807374979,2.06275845270826,"Not Haspel-ok",1.84147170794928
"fl6275",7,3.05894848645778,2.12834056869181,"Not Haspel-ok",1.77004128827496
"fl6276",18,4.21422300263389,2.97788227092031,"Not Haspel-ok",3.29365587859433
"fl6278",15,3.51702030224393,2.33079507647934,"Not Haspel-ok",2.54999755231435
"fl6280",6,3.85284280936455,3.41888393002739,"Not Haspel-ok",2.45394655061114
"fl6281",23,3.72526193247963,2.55440572679781,"Not Haspel-ok",2.85515654658575
"fl6282",11,2.62295081967213,2.12948554298282,"Not Haspel-ok",1.55497154145797
"fl6283",7,3.01176470588235,2.81505941470881,"Not Haspel-ok",1.72305146200718
"fl6285",19,2.4514811031665,1.99955877959989,"Not Haspel-ok",1.54344919006148
"fl6286",10,3.16831683168317,1.92286193404136,"Not Haspel-ok",2.06175541713078
"fl6288",5,4.0506329113924,3.94660475914103,"Not Haspel-ok",2.49025457297789
"fl6289",17,2.92138630600169,2.28664077916681,"Not Haspel-ok",1.9871228694182
"fl6290",22,2.96868960185543,2.36152222600762,"Not Haspel-ok",2.09066946012818
"fl6292",21,3.34990840094216,2.15046790756015,"Not Haspel-ok",2.46223357029284
"fl6295",5,3.80574826560952,3.51883979956408,"Not Haspel-ok",2.25020843125603
"fl6296",22,2.41854215653342,2.03831875862198,"Not Haspel-ok",1.54103896466663
"fl6297",6,3.53917050691244,2.72135717812963,"Not Haspel-ok",2.14277712835655
"fl6298",10,5.24271844660194,4.37352238008773,"Not Haspel-ok",4.13428210842329
"fl6299",19,3.44491426589236,2.39060658180926,"Not Haspel-ok",2.53680054275023
"fl6300",25,3.22247377077918,2.44827546438459,"Not Haspel-ok",2.36630185102384
"fl6301",13,4.16887816646562,3.05896536844968,"Not Haspel-ok",3.15875649059578
"fl6302",11,4.03549743110696,3.04341016633921,"Not Haspel-ok",2.96667345410698
"fl6303",4,6.07594936708861,5.03786369071343,"Not Haspel-ok",3.19101747928905
"fl6305",12,4.68521229868228,4.06170402984787,"Not Haspel-ok",3.64798390630062
"fl6306",25,3.32738973207581,2.2900165015964,"Not Haspel-ok",2.47121765532948
"fl6307",5,3.99703923019985,3.3190832950801,"Not Haspel-ok",2.43774104762965
"fl6309",19,3.3656327603837,3.08235522238395,"Not Haspel-ok",2.45752313761489
"fl6310",3,5.54272517321016,4.26329716313512,"Not Haspel-ok",2.10753452699531
"fl6312",25,3.07483704965115,2.09022584470109,"Not Haspel-ok",2.21866537595908
"fl6314",16,3.3799511002445,2.60966163650043,"Not Haspel-ok",2.43055395842041
"fl6315",1,7.05882352941176,5.17602283539486,"Not Haspel-ok",0.347658610835234
"fl6316",6,3.2597623089983,2.05706198546787,"Not Haspel-ok",1.86553129194581
"fl6318",21,3.86488124660313,2.42708653755492,"Not Haspel-ok",2.97720400503208
"fl6320",13,3.11295262114934,2.34015252430804,"Not Haspel-ok",2.10327249719711
"fl6321",27,3.23597929572506,2.47530441574345,"Not Haspel-ok",2.39218103538257
"fl6322",8,6.0965283657917,4.46634229993031,"Not Haspel-ok",4.87707743430823
"fl6324",3,3.80952380952381,2.69416126042632,"Not Haspel-ok",1.4459119546165
"fl6326",24,3.51082504388531,2.15433300403503,"Not Haspel-ok",2.64782300868446
"fl6327",22,2.27218934911243,1.71669441246169,"Not Haspel-ok",1.39489231556123
"fl6330",7,3.26530612244898,2.1773918734975,"Not Haspel-ok",1.97559121498936
"fl6331",22,3.21945984618136,2.36205299496916,"Not Haspel-ok",2.34128463812778
"fl6332",12,3.31676231789478,2.56941453404705,"Not Haspel-ok",2.28018302458935
"fl6333",13,4.78604071458247,3.80963703301556,"Not Haspel-ok",3.77577529674405
"fl6336",17,3.82081103789855,2.25841248363624,"Not Haspel-ok",2.88654448827414
"fl6337",17,3.49337915697968,2.12959545865829,"Not Haspel-ok",2.55911348734151
"fl6338",6,4.08365827720667,2.84089914354287,"Not Haspel-ok",2.68287010504649
"fl6342",18,3.23277676441701,2.10285875193246,"Not Haspel-ok",2.31221173432044
"fl6343",10,2.71826333176026,1.96169012210703,"Not Haspel-ok",1.61217728838246
"fl6345",7,4.93150684931507,3.66080716520319,"Not Haspel-ok",3.63492327553854
"fl6346",5,4.89795918367347,3.59495605655331,"Not Haspel-ok",3.31856222581126
"fl6349",16,3.8211743477136,2.74199187297652,"Not Haspel-ok",2.87157471047458
"fl6350",12,3.74196063145586,2.72819686641737,"Not Haspel-ok",2.70514213520533
"fl6351",21,3.06198391040862,2.31862606405482,"Not Haspel-ok",2.17431092547452
"fl6355",2,6.0952380952381,4.50496081995055,"Not Haspel-ok",1.22044710884803
"fl6357",8,3.19290465631929,2.14601305946377,"Not Haspel-ok",1.98030511524916
"fl6359",3,5.31855955678671,3.97732228521588,"Not Haspel-ok",2.05805619829968
"fl6360",6,4.39359267734554,3.06426805651554,"Not Haspel-ok",2.99019413881723
"fl6362",7,3.88795140060749,2.75743451357297,"Not Haspel-ok",2.5957458553001
"fl6363",10,3.33333333333333,2.41294109016071,"Not Haspel-ok",2.22664449678434
"fl6365",6,3.48457350272232,2.70335039708164,"Not Haspel-ok",2.08860355701524
"fl6366",3,5.81818181818182,4.55250905328505,"Not Haspel-ok",2.16107207548583
"fl6367",8,3.1219512195122,2.30332212451855,"Not Haspel-ok",1.90949742248923
"fl6368",9,6.38864241348713,4.05304236092878,"Not Haspel-ok",5.23056647841762
"fl6369",22,3.55967188394811,2.16359859835497,"Not Haspel-ok",2.68133265602585
"fl6370",19,2.76382713284924,2.18477455400637,"Not Haspel-ok",1.85576005792689
"fl6372",6,3.9210347174949,2.9306280158678,"Not Haspel-ok",2.52158609125206
"fl6374",18,3.04420438449993,2.01047960535793,"Not Haspel-ok",2.12363997838807
"fl6375",26,3.73195573485837,2.93424542282249,"Not Haspel-ok",2.88381623531757
"fl6376",22,3.72502101791373,2.2914284064172,"Not Haspel-ok",2.84661622775058
